epoch,train_mse,val_mse,val_psnr,val_ssim,noisy_mse,noisy_psnr,noisy_ssim,train_phase_time_sec,validation_time_sec,epoch_time_sec,total_time_sec,train_images_per_sec,validation_images_per_sec,val_lambda_mean,val_lambda_std,val_lambda_min,val_lambda_max,val_lambda_p01,val_lambda_median,val_lambda_p99
156,0.0007284259784166807,0.0007347076910082251,31.855734214782714,0.875165890455246,0.009698207005858422,20.136563453674317,0.32226710945367815,72.73259816598147,3.269692040979862,76.00260104099289,11859.860478666029,6.8744966164822126,15.291960029671781,0.07107357650995255,0.050775654092431066,0.00021440631826408207,0.7968039512634277,0.009074050867930054,0.05988425090909004,0.23227843329310416
157,0.0006940503631685715,0.000725707754609175,31.91496726989746,0.8739242768287658,0.009698207005858422,20.136563453674317,0.32226710945367815,72.70105591701576,3.2858676250325516,75.98721337504685,11935.90258879104,6.877479201550007,15.21668116484293,0.08338891364634037,0.06170566294342279,0.0003699365770444274,0.7964579463005066,0.01070335429161787,0.06632118597626686,0.2834412029385567
158,0.0006610454072829271,0.0007280897944292519,31.896510696411134,0.8756488585472106,0.009698207005858422,20.136563453674317,0.32226710945367815,72.67008454102324,3.293064499972388,75.96344508300535,12011.918963666016,6.8804103250732185,15.183425651219174,0.07579683974385261,0.05488181844353676,0.00027555375709198415,0.8124953508377075,0.00967391973361373,0.06211177468299866,0.25145709574222563
159,0.000693691444563683,0.0007256943924585358,31.914743156433104,0.8755127215385436,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68142124998849,3.240509417024441,75.92223404196557,12087.895403208036,6.879337131840679,15.429672796912252,0.07570618793368339,0.05504103474318981,0.0002087320463033393,0.8214357495307922,0.009693133002147079,0.062362209036946295,0.25532136887311935
160,0.0006960087881743675,0.0007250381866469979,31.91980697631836,0.875413293838501,0.009698207005858422,20.136563453674317,0.32226710945367815,72.71216920897132,3.276970209029969,75.98943912499817,12163.940744541003,6.87642805103261,15.257996506108224,0.07541675738990307,0.050907143987715245,0.0002155482507077977,0.739508330821991,0.010206692116335035,0.06447655305266381,0.23604565545916556
161,0.0007028055943385425,0.0007269148682826199,31.91183868408203,0.8732824766635895,0.009698207005858422,20.136563453674317,0.32226710945367815,72.81612870795652,3.302007958001923,76.11843820795184,12240.166468458017,6.8666105830117505,15.14230148320281,0.08510462969541549,0.061970534212887285,0.00022774015087634325,0.8045884966850281,0.011159622967243195,0.06865101158618928,0.28671340227127073
162,0.0007015748302951579,0.0007267827572650276,31.912505073547365,0.8732912158966064,0.009698207005858422,20.136563453674317,0.32226710945367815,72.81801537499996,3.2731934579787776,76.09151283401297,12316.31231345801,6.866432673632865,15.275601837135342,0.0841434109210968,0.059173005260527135,0.0002586355258245021,0.7532193064689636,0.011223065443336963,0.06944205231964588,0.2761253499984741
163,0.0007385803250740537,0.0007263383246026933,31.908194694519043,0.8757792890071869,0.009698207005858422,20.136563453674317,0.32226710945367815,72.70016620901879,3.2668572920374572,75.96736925002187,12392.33471491601,6.877563368458609,15.305229316832586,0.07696783199906349,0.056451273635029796,0.0002884871792048216,0.7382692694664001,0.009425577046349644,0.062426029443740844,0.262916676402092
164,0.0006921121524642331,0.0007268415312864818,31.90628105163574,0.8756378400325775,0.009698207005858422,20.136563453674317,0.32226710945367815,72.73554616695037,3.261045707971789,75.99690179195022,12468.386433708016,6.874217990366729,15.332505115697245,0.07060963913798332,0.04967711217701435,0.0002691220724955201,0.7868571281433105,0.009670873209834098,0.05957318335771561,0.23473781123757362
165,0.0007102896476960722,0.000724185482977191,31.923507690429688,0.8756928443908691,0.009698207005858422,20.136563453674317,0.32226710945367815,72.79230737499893,3.27121979201911,76.0638245420414,12544.506444291037,6.8688576860764385,15.2848182570876,0.0814331267774105,0.05984885945916176,0.00025341560831293464,0.8280019760131836,0.009858640087768435,0.0660669343918562,0.28016230791807173
166,0.0007081723712863095,0.0007264701396343298,31.90306625366211,0.8755903959274292,0.009698207005858422,20.136563453674317,0.32226710945367815,72.7469426249736,3.2720918750273995,76.01935970800696,12620.631928290997,6.8731410827477575,15.280744523587472,0.0684731800109148,0.046561004035174845,0.00022537326731253415,0.7223988175392151,0.009294583518058062,0.05896707825362682,0.220488987416029
167,0.0006755826000182879,0.000724756892741425,31.922069206237794,0.8742023801803589,0.009698207005858422,20.136563453674317,0.32226710945367815,72.83716299996013,3.2911081669735722,76.12876950000646,12696.819839957985,6.864627607753939,15.192451132950412,0.08389996014535427,0.06060216296464205,0.00014909115270711482,0.8202672004699707,0.01013740876223892,0.0682706169039011,0.2817911386489868
168,0.0007097982414725265,0.0007235081377439201,31.929679718017578,0.8742604351043701,0.009698207005858422,20.136563453674317,0.32226710945367815,72.70611275004921,3.257592707988806,75.96399625000777,12772.843140790996,6.877000861246863,15.348757343845273,0.08094905979931355,0.05901609666645527,0.00023259271983988583,0.8218652606010437,0.010842983601614833,0.06602277331054211,0.2805157047510147
169,0.0006976764517557968,0.0007235231177764945,31.928515434265137,0.875545254945755,0.009698207005858422,20.136563453674317,0.32226710945367815,72.71750404196791,3.2546552079729736,75.97245062497677,12848.922215375002,6.875923570086122,15.362610416462646,0.0855755604058504,0.06588867243379354,0.00026285642525181174,0.8457021713256836,0.009536455376073718,0.06677421301603317,0.30753459364175795
170,0.0006799653162030381,0.0007244264709879645,31.92225196838379,0.8751224279403687,0.009698207005858422,20.136563453674317,0.32226710945367815,72.82758941699285,3.2980543340090662,76.1259448750061,12925.100641208002,6.865530000411288,15.160453690652433,0.07820734016597271,0.05839244045317173,0.0002156672126147896,0.8559142351150513,0.009814709946513176,0.063480004966259,0.27933966875076294
171,0.0006853002739323984,0.0007248310738941654,31.9198295211792,0.8733573675155639,0.009698207005858422,20.136563453674317,0.32226710945367815,72.82608695799718,3.2791376669774763,76.10552737500984,13001.260286582983,6.865671641651948,15.247911212610715,0.1028596643358469,0.08607752226293088,0.0002126219915226102,0.9393219351768494,0.010331748761236667,0.07479200460016727,0.3970568040013313
172,0.0006934106444391546,0.0007320669577165973,31.8847900390625,0.8711645841598511,0.009698207005858422,20.136563453674317,0.32226710945367815,72.77471495902864,3.2183110420010053,75.99332762503764,13077.309820500028,6.870518150177496,15.536099322740473,0.08883552975952626,0.06607521872967481,0.00022360103321261704,0.8671571612358093,0.011252522291615606,0.07106676124036312,0.32132284373044967
173,0.0006892233156963811,0.0007290408429980744,31.899931640625,0.8727991914749146,0.009698207005858422,20.136563453674317,0.32226710945367815,72.75359012500849,3.2217050829785876,75.9755965420045,13153.341574874998,6.872513083421417,15.519732164240533,0.07815765105187893,0.05738018866628408,0.00023241432791110128,0.8884316682815552,0.011346023138612509,0.0639608809351921,0.2860906273126602
174,0.0006927971686877754,0.0007258675497723744,31.91326030731201,0.8751598823070527,0.009698207005858422,20.136563453674317,0.32226710945367815,72.82631074998062,3.21295866597211,76.0395684579853,13229.43760045804,6.865650543751223,15.561980466646322,0.07557176649570466,0.056527947671711445,0.0001078619752661325,0.8498062491416931,0.009299196298234164,0.061279729306697846,0.27290818631649016
175,0.0006885110978691955,0.0007238017427152955,31.928354606628417,0.8742729234695434,0.009698207005858422,20.136563453674317,0.32226710945367815,72.73993275000248,3.2126679999637417,75.95290749997366,13305.44708958303,6.8738034405177935,15.56338843620452,0.08288702599704266,0.06398782067000866,0.00013146099809091538,0.8695299029350281,0.010567979058250784,0.06597548671066761,0.31187502831220626
176,0.0006839207096581959,0.0007352159277070314,31.864898529052734,0.8705231976509095,0.009698207005858422,20.136563453674317,0.32226710945367815,72.7524871249916,3.267174792010337,76.01995574997272,13381.522456958017,6.87261727755067,15.30374197372964,0.09724752768874169,0.07898624360561371,0.00026034770417027175,0.9190508127212524,0.012087034275755287,0.07320171274244786,0.38289547443389893
177,0.000719509772693982,0.0007236286517581902,31.928553924560546,0.8755011713504791,0.009698207005858422,20.136563453674317,0.32226710945367815,72.82684599998174,3.2808605000027455,76.10799391602632,13457.690477000026,6.865600083794997,15.239904287292362,0.0959617492556572,0.08515786077827216,0.0001900891656987369,1.052950382232666,0.009350163927301765,0.0683740220963955,0.4061003655195236
178,0.0007045397669287468,0.0007270052285457496,31.914414367675782,0.8734863781929016,0.009698207005858422,20.136563453674317,0.32226710945367815,72.74615279200953,3.270720250031445,76.01716945896624,13533.767069333,6.873215707084379,15.287152730203475,0.08735594466328621,0.06962339792400599,0.0001898868940770626,0.9524475932121277,0.010823260126635433,0.06790632411837577,0.34216776221990586
179,0.0006762569343786709,0.0007224165239313151,31.933439979553224,0.8756842911243439,0.009698207005858422,20.136563453674317,0.32226710945367815,72.73158975003753,3.277820041985251,76.00970979203703,13609.83660220803,6.874591930664378,15.254040600019305,0.08572307147085667,0.07827526673674584,0.0001233770017279312,1.0712350606918335,0.009067429527640343,0.061647887602448465,0.38610324889421466
180,0.0006883666144398148,0.0007276617060415447,31.912190437316895,0.8730193722248077,0.009698207005858422,20.136563453674317,0.32226710945367815,72.80374687496806,3.288428500003647,76.09246937499847,13686.036368041008,6.8677783968823976,15.204831122204586,0.1062082789093256,0.0995024586096406,0.00016702762513887137,1.0397919416427612,0.011026171883568168,0.0715418118238449,0.47499243646860123
181,0.0006693601214765295,0.0007225163557450287,31.934764518737794,0.8757252538204193,0.009698207005858422,20.136563453674317,0.32226710945367815,72.74874633300351,3.275484666984994,76.02454170800047,13762.116157416021,6.87297067239175,15.264916518758678,0.08720471814274788,0.07725370828062296,0.00011466125579318032,0.9165868759155273,0.009600950963795185,0.0636037439852953,0.3789514294266701
182,0.0006892921451799338,0.0007219251387869008,31.937294540405272,0.8749517524242401,0.009698207005858422,20.136563453674317,0.32226710945367815,72.74204487499082,3.291117916989606,76.03366583300522,13838.258642333036,6.873603853992056,15.192406124948306,0.10350237026810646,0.09683915235102176,0.00011088658357039094,1.0158921480178833,0.009357314007356763,0.07127807356417179,0.4673480781912804
183,0.0007055964105670683,0.0007218074111733586,31.937715492248536,0.875689834356308,0.009698207005858422,20.136563453674317,0.32226710945367815,72.73873195797205,3.3035031250328757,76.04253545799293,13914.410669540986,6.873916915253577,15.135448070600027,0.09324981339275837,0.08672782592475414,0.00014556775568053126,1.0014163255691528,0.009007882406003774,0.06525752492249012,0.4234366983175278
184,0.0007009674658834228,0.000722882802656386,31.932816200256347,0.8746333193778991,0.009698207005858422,20.136563453674317,0.32226710945367815,72.71238849998917,3.270377541950438,75.98306412500096,13990.501170166011,6.876407312628363,15.288754695331056,0.10235388025641441,0.09356462828814983,0.00020311694242991507,0.97833651304245,0.0103092382568866,0.0705026438832283,0.44537659615278247
185,0.0007085884146060834,0.0007208058529067784,31.94654945373535,0.8758310747146606,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68282262497814,3.257997874985449,75.94114345801063,14066.502812416002,6.879204493472303,15.346848561165286,0.0960338694602251,0.08963299080729485,0.00010147905413759872,0.9953651428222656,0.0092951169796288,0.06606543436646461,0.43168858259916304
186,0.0006763451325397228,0.0007236351526807994,31.931586418151856,0.8738959813117981,0.009698207005858422,20.136563453674317,0.32226710945367815,72.70065987500129,3.2699426250183024,75.97090704197763,14142.57963625004,6.87751666710702,15.290788167795496,0.08723370127379894,0.07484194830060005,0.00014917447697371244,0.9846291542053223,0.009689115434885025,0.06529302068054676,0.3728096544742584
187,0.0007000083596594777,0.0007233072408416774,31.932027206420898,0.8749685013294219,0.009698207005858422,20.136563453674317,0.32226710945367815,72.65361958299764,3.2647987920208834,75.91871595801786,14218.554690916033,6.8819695821047535,15.314879471959868,0.08789631120860576,0.07700988221913577,7.065422687446699e-05,0.9702903032302856,0.009264239277690649,0.06410028114914894,0.37481288641691207
188,0.0006695443315496732,0.00072325907254708,31.935447921752928,0.8745630514621735,0.009698207005858422,20.136563453674317,0.32226710945367815,72.66188683296787,3.2275355419842526,75.8897399159614,14294.49846224999,6.881186572396327,15.491696171767193,0.10492660671472549,0.10215489812195301,0.00017621480219531804,1.1224106550216675,0.009921879265457392,0.06960228979587554,0.49074853003025054
189,0.0006697033056984765,0.0007221709060831927,31.937892417907715,0.8757015132904052,0.009698207005858422,20.136563453674317,0.32226710945367815,72.66990099998657,3.2505044160061516,75.92070612497628,14370.47459508304,6.880427702799436,15.382227987074783,0.09446192480623722,0.08603834878653288,0.00016569469880778342,0.9672490358352661,0.009142573550343513,0.06628176309168339,0.41655452966690065
190,0.000684764719485429,0.000721368542581331,31.942654266357422,0.8752368366718293,0.009698207005858422,20.136563453674317,0.32226710945367815,72.71116845798679,3.2714268330018967,75.98289116699016,14446.513914624986,6.876522693881681,15.283850916549296,0.09364495985209942,0.08475289545953274,0.00012090047675883397,1.008069396018982,0.009302690625190735,0.06636309057474137,0.40867245733737945
191,0.0006898683183030698,0.0007250163820572197,31.927674026489257,0.8735249626636505,0.009698207005858422,20.136563453674317,0.32226710945367815,72.69179387501208,3.279301167000085,75.97139833297115,14522.541238500038,6.8783554971791085,15.247150979347271,0.09463240154087543,0.08699860118329525,6.946296343812719e-05,1.1235281229019165,0.009602643316611648,0.06655196718871594,0.43058969259262087
192,0.0006688528711838444,0.0007220219116425142,31.938750114440918,0.8753268718719482,0.009698207005858422,20.136563453674317,0.32226710945367815,72.69055379199563,3.2646567079937086,75.95550583297154,14598.552838083007,6.878472840236607,15.315546004445732,0.10284513331949711,0.0976759835332632,0.00014297272718977183,1.061403751373291,0.009692989150062203,0.06874953255057335,0.46081354409456254
193,0.0006694296221692184,0.0007294173190894071,31.8949405670166,0.8766780543327332,0.009698207005858422,20.136563453674317,0.32226710945367815,72.47217224998167,3.263491833000444,75.73614070797339,14674.344234874996,6.899199851155648,15.321012755233452,0.09304076209664344,0.09348149858415127,9.098681039176881e-05,1.0951130390167236,0.00821835638023913,0.06117723889648914,0.45783752858638765
194,0.0006933922580230955,0.0007207407083478757,31.945930976867675,0.8758994972705841,0.009698207005858422,20.136563453674317,0.32226710945367815,72.66114962496795,3.2596431670244783,75.92115516698686,14750.320235208026,6.881256387776572,15.339102299851376,0.08185291685163974,0.0728014263138175,0.00012118623271817341,0.9677309989929199,0.009312429744750262,0.05987297236919403,0.36855745553970337
195,0.0006905593675019191,0.00072041754698148,31.947914924621582,0.8757229053974152,0.009698207005858422,20.136563453674317,0.32226710945367815,72.76984124997398,3.257287084008567,76.0274538329686,14826.406074291037,6.8709782983095185,15.350197483504495,0.09864398442208767,0.09776856251060963,0.00014724614447914064,1.0930068492889404,0.008609416307881474,0.0647828097641468,0.470871644616127
196,0.0006975464751099025,0.0007291896911920049,31.903030586242675,0.8721570062637329,0.009698207005858422,20.136563453674317,0.32226710945367815,72.7279242919758,3.2135713750030845,75.94182091701077,14902.453304166032,6.874938407325972,15.559013373384934,0.10348920308053494,0.10021636925637722,0.000140556221595034,1.0249799489974976,0.010505288979038597,0.06879822723567486,0.4814816111326218
197,0.0007297934879379682,0.0007194859962328337,31.95327434539795,0.8753637933731079,0.009698207005858422,20.136563453674317,0.32226710945367815,72.66250845801551,3.26230216602562,75.92512175004231,14978.435730458004,6.88112770410205,15.326599884189678,0.0991735427081585,0.09357335641980172,0.00010396796278655529,0.9865447282791138,0.00912083377595991,0.06723828740417957,0.449773975610733
198,0.0006840443530045377,0.0007200693569029682,31.948387031555175,0.8760289335250855,0.009698207005858422,20.136563453674317,0.32226710945367815,72.7261127079837,3.2696824579616077,75.99610383302206,15054.538114875031,6.8751096598225185,15.292004848437516,0.09403057619929314,0.0900028708577156,0.00014068715972825885,1.0176178216934204,0.008679540758021177,0.0638907078653574,0.43907315701246263
199,0.0006821984714770224,0.0007262015889864415,31.914694213867186,0.8724009227752686,0.009698207005858422,20.136563453674317,0.32226710945367815,72.68683749996126,3.25838804198429,75.94554670801153,15130.540396750032,6.87882451895457,15.345010893653738,0.10875146068632603,0.10181809909641742,0.0001835567964008078,1.0761802196502686,0.010483174994587898,0.07291830115020276,0.48482272058725356
200,0.0006485400491706059,0.0007210204403963872,31.943435668945312,0.8764097201824188,0.009698207005858422,20.136563453674317,0.32226710945367815,72.71136537502753,3.271470083971508,75.98314137500711,15206.578649375006,6.876504070871475,15.283648854065286,0.08869682982563973,0.08273479059338569,0.00014272275438997895,1.0120142698287964,0.008605649257078766,0.06177175670862198,0.40293640494346616
